id,genres,Movie_profit
415,Action,113207122.0
415,Crime,113207122.0
415,Fantasy,113207122.0
415,Science Fiction,113207122.0
714,Adventure,223011068.0
714,Action,223011068.0
714,Thriller,223011068.0
489,Drama,215933435.0
184,Action,27673162.0
184,Crime,27673162.0
184,Drama,27673162.0
184,Thriller,27673162.0
8078,Science Fiction,92000000.0
8078,Horror,92000000.0
8078,Action,92000000.0
2649,Drama,59423648.0
2649,Thriller,59423648.0
2649,Mystery,59423648.0
8413,Horror,-33326758.0
8413,Science Fiction,-33326758.0
8413,Mystery,-33326758.0
9444,Animation,86804348.0
9444,Family,86804348.0
9714,Comedy,47082515.0
9714,Family,47082515.0
816,Science Fiction,51183989.0
816,Comedy,51183989.0
816,Crime,51183989.0
563,Adventure,16214377.0
563,Action,16214377.0
563,Thriller,16214377.0
563,Science Fiction,16214377.0
9427,Comedy,254350122.0
1701,Action,149012234.0
1701,Thriller,149012234.0
1701,Crime,149012234.0
754,Action,165676146.0
754,Crime,165676146.0
754,Science Fiction,165676146.0
754,Thriller,165676146.0
9366,Crime,6954997.0
9366,Drama,6954997.0
9366,Thriller,6954997.0
3597,Horror,108586134.0
3597,Thriller,108586134.0
3597,Mystery,108586134.0
1813,Drama,95944660.0
1813,Horror,95944660.0
1813,Mystery,95944660.0
1813,Thriller,95944660.0
9360,Adventure,91885767.0
9360,Horror,91885767.0
9360,Thriller,91885767.0
2255,Comedy,11771272.0
2255,Drama,11771272.0
2255,Romance,11771272.0
9619,Action,62127760.0
9619,Adventure,62127760.0
9619,Thriller,62127760.0
1639,Action,4508066.0
1639,Adventure,4508066.0
1639,Thriller,4508066.0
2118,Crime,91216940.0
2118,Drama,91216940.0
2118,Mystery,91216940.0
2118,Thriller,91216940.0
4233,Horror,148363301.0
4233,Mystery,148363301.0
1624,Comedy,136000000.0
686,Drama,81120329.0
686,Science Fiction,81120329.0
686,Mystery,81120329.0
9769,Drama,-60939944.0
9769,Romance,-60939944.0
11975,Drama,5916769.0
11975,Crime,5916769.0
11975,Thriller,5916769.0
4824,Action,99330280.0
4824,Thriller,99330280.0
4824,Adventure,99330280.0
4824,Crime,99330280.0
9574,Comedy,97977226.0
9574,Family,97977226.0
9574,Science Fiction,97977226.0
10003,Thriller,50063304.0
10003,Action,50063304.0
10003,Romance,50063304.0
10003,Science Fiction,50063304.0
10003,Adventure,50063304.0
8834,Action,61982834.0
8834,Drama,61982834.0
8834,Mystery,61982834.0
8834,Thriller,61982834.0
9772,Action,230156409.0
9772,Thriller,230156409.0
586,Comedy,49256513.0
586,Drama,49256513.0
2898,Comedy,264178011.0
2898,Romance,264178011.0
2163,Drama,14159144.0
2163,Action,14159144.0
2163,Thriller,14159144.0
978,History,61457682.0
978,Drama,61457682.0
978,Adventure,61457682.0
978,War,61457682.0
8874,Comedy,261288605.0
8874,Romance,261288605.0
4995,Drama,28101594.0
638,Drama,-11324799.0
638,Thriller,-11324799.0
638,Mystery,-11324799.0
9770,Action,-39458477.0
9770,Drama,-39458477.0
9770,Thriller,-39458477.0
1281,Comedy,233212670.0
4477,Crime,50807547.0
4477,Thriller,50807547.0
4477,Drama,50807547.0
9437,Drama,33527873.0
9437,Mystery,33527873.0
9437,Thriller,33527873.0
9437,Crime,33527873.0
66,Crime,68310.0
66,Drama,68310.0
66,Thriller,68310.0
11419,Comedy,11400360.0
10155,Thriller,-12317902.0
4961,Fantasy,-4519510.0
4961,Horror,-4519510.0
4961,Thriller,-4519510.0
6072,Drama,-14283920.0
6072,Thriller,-14283920.0
10336,Action,47840042.0
10336,Adventure,47840042.0
10336,Fantasy,47840042.0
10336,Horror,47840042.0
10336,Science Fiction,47840042.0
431,Thriller,251818.0
431,Science Fiction,251818.0
431,Mystery,251818.0
9746,Drama,-22315211.0
9922,Drama,-62373766.0
9922,Adventure,-62373766.0
4421,Action,-1830844.0
4421,Drama,-1830844.0
11015,Horror,-26043392.0
11015,Thriller,-26043392.0
11015,Mystery,-26043392.0
14289,Action,-44000000.0
14289,Adventure,-44000000.0
14289,Crime,-44000000.0
14289,Thriller,-44000000.0
6283,Comedy,84417389.0
6283,Family,84417389.0
10217,Drama,-1736415.0
2142,Action,29862187.0
2142,Crime,29862187.0
2142,Drama,29862187.0
16052,Documentary,40000000.0
16052,Drama,40000000.0
6116,Adventure,75000000.0
6116,Fantasy,75000000.0
6116,Drama,75000000.0
6116,Comedy,75000000.0
6116,Music,75000000.0
68924,Drama,-9961939.0
20737,Comedy,20144499.0
20737,Family,20144499.0
20737,Drama,20144499.0
24662,Animation,-28433363.0
24662,Comedy,-28433363.0
24662,Family,-28433363.0
24662,Music,-28433363.0
9823,Action,21376861.0
9823,Fantasy,21376861.0
9823,Science Fiction,21376861.0
8860,Action,-23012437.0
8860,Adventure,-23012437.0
8860,Comedy,-23012437.0
8860,Crime,-23012437.0
8860,Thriller,-23012437.0
10351,Horror,10738769.0
10371,Comedy,-3388775.0
6499,Action,7979739.0
6499,Adventure,7979739.0
6499,Family,7979739.0
6499,Fantasy,7979739.0
6499,Science Fiction,7979739.0
9414,Comedy,-6198245.0
9414,Thriller,-6198245.0
9414,Crime,-6198245.0
9414,Action,-6198245.0
34314,Action,-43533912.0
34314,Thriller,-43533912.0
34314,Crime,-43533912.0
8854,Science Fiction,-14313571.0
8854,Action,-14313571.0
8854,Adventure,-14313571.0
9403,Comedy,13230799.0
9403,Drama,13230799.0
12628,Drama,-8000000.0
12628,Action,-8000000.0
12628,Thriller,-8000000.0
12628,Crime,-8000000.0
9413,Comedy,25332015.0
9413,Romance,25332015.0
50512,Drama,-34208170.0
50512,Romance,-34208170.0
34309,Action,-13161782.0
34309,Thriller,-13161782.0
8197,Crime,-9894745.0
8197,Drama,-9894745.0
8197,Mystery,-9894745.0
8197,Thriller,-9894745.0
9406,Horror,4570463.0
9406,Comedy,4570463.0
11831,Drama,38000000.0
11831,History,38000000.0
11831,Mystery,38000000.0
31662,Drama,330054.0
25624,Drama,-16869651.0
25624,History,-16869651.0
330,Adventure,156074524.0
330,Action,156074524.0
330,Science Fiction,156074524.0
10871,Action,-30517805.0
10871,Adventure,-30517805.0
10871,Mystery,-30517805.0
10871,Thriller,-30517805.0
39385,Comedy,25456000.0
13852,Drama,75114.0
13852,Comedy,75114.0
109445,Animation,1124219009.0
109445,Adventure,1124219009.0
109445,Family,1124219009.0
49047,Science Fiction,611392705.0
49047,Thriller,611392705.0
49047,Drama,611392705.0
76338,Action,309765000.0
76338,Adventure,309765000.0
76338,Fantasy,309765000.0
68721,Action,1015439994.0
68721,Adventure,1015439994.0
68721,Science Fiction,1015439994.0
75656,Thriller,42698894.0
75656,Crime,42698894.0
101299,Science Fiction,717423452.0
101299,Thriller,717423452.0
101299,Action,717423452.0
101299,Adventure,717423452.0
106646,Crime,292000694.0
106646,Drama,292000694.0
106646,Comedy,292000694.0
68726,Action,227602906.0
68726,Science Fiction,227602906.0
68726,Adventure,227602906.0
75612,Action,166168572.0
75612,Science Fiction,166168572.0
75612,Adventure,166168572.0
75612,Mystery,166168572.0
57158,Adventure,708400000.0
57158,Fantasy,708400000.0
49521,Action,437845518.0
49521,Adventure,437845518.0
49521,Fantasy,437845518.0
49521,Science Fiction,437845518.0
152601,Romance,24351251.0
152601,Science Fiction,24351251.0
152601,Drama,24351251.0
93456,Animation,894761885.0
93456,Comedy,894761885.0
93456,Family,894761885.0
54138,Action,277365246.0
54138,Adventure,277365246.0
54138,Science Fiction,277365246.0
76203,Drama,167000000.0
76203,History,167000000.0
87421,Science Fiction,60337295.0
87421,Action,60337295.0
87421,Thriller,60337295.0
138843,Horror,305000141.0
138843,Thriller,305000141.0
64682,Drama,246040419.0
64682,Romance,246040419.0
68724,Science Fiction,171140700.0
68724,Action,171140700.0
68724,Drama,171140700.0
68724,Thriller,171140700.0
47964,Action,212654182.0
47964,Thriller,212654182.0
158015,Science Fiction,86328627.0
158015,Horror,86328627.0
158015,Thriller,86328627.0
62211,Animation,543559607.0
62211,Family,543559607.0
72190,Action,331865000.0
72190,Drama,331865000.0
72190,Horror,331865000.0
72190,Science Fiction,331865000.0
72190,Thriller,331865000.0
116745,Adventure,98133322.0
116745,Comedy,98133322.0
116745,Drama,98133322.0
116745,Fantasy,98133322.0
80274,Science Fiction,15537191.0
80274,Action,15537191.0
80274,Adventure,15537191.0
138832,Comedy,232994119.0
138832,Crime,232994119.0
136400,Action,70940411.0
136400,Crime,70940411.0
136400,Drama,70940411.0
136400,Comedy,70940411.0
136400,Thriller,70940411.0
96721,Drama,52247624.0
96721,Action,52247624.0
72559,Adventure,241876278.0
72559,Action,241876278.0
72559,Science Fiction,241876278.0
72559,Thriller,241876278.0
86829,Drama,21935319.0
86829,Music,21935319.0
117263,Action,91025640.0
117263,Thriller,91025640.0
76285,Adventure,84578751.0
76285,Family,84578751.0
76285,Fantasy,84578751.0
146233,Drama,76126687.0
146233,Thriller,76126687.0
146233,Crime,76126687.0
168672,Drama,211171807.0
168672,Crime,211171807.0
82654,Horror,81980662.0
82654,Comedy,81980662.0
82654,Romance,81980662.0
60304,Fantasy,174803475.0
60304,Horror,174803475.0
60304,Action,174803475.0
64686,Action,-24037525.0
64686,Adventure,-24037525.0
64686,Fantasy,-24037525.0
123553,Action,30565421.0
123553,Adventure,30565421.0
123553,Drama,30565421.0
123553,Mystery,30565421.0
123553,Romance,30565421.0
116711,Animation,168426634.0
116711,Adventure,168426634.0
116711,Family,168426634.0
116711,Fantasy,168426634.0
193756,Action,109295601.0
193756,Drama,109295601.0
193756,Thriller,109295601.0
193756,War,109295601.0
152532,Drama,50198285.0
152532,History,50198285.0
49524,Fantasy,-68351500.0
49524,Action,-68351500.0
49524,Comedy,-68351500.0
49524,Crime,-68351500.0
151960,Animation,169788712.0
151960,Family,169788712.0
151960,Adventure,169788712.0
151960,Comedy,169788712.0
122081,Drama,26724284.0
122081,Crime,26724284.0
158011,Thriller,55572378.0
109428,Horror,80542952.0
137093,Comedy,106402450.0
112205,Crime,6894225.0
112205,Comedy,6894225.0
112205,Action,6894225.0
97367,Drama,20485608.0
97367,Crime,20485608.0
109418,Comedy,166984278.0
109439,Comedy,259000072.0
49519,Adventure,450178928.0
49519,Animation,450178928.0
49519,Comedy,450178928.0
49519,Family,450178928.0
49519,Fantasy,450178928.0
204082,Action,21058898.0
204082,Thriller,21058898.0
107846,Action,72915111.0
107846,Thriller,72915111.0
133805,Drama,52394288.0
133805,Horror,52394288.0
109424,Action,40000000.0
109424,Drama,40000000.0
109424,Thriller,40000000.0
109091,Thriller,46009334.0
109091,Crime,46009334.0
109091,Drama,46009334.0
117251,Action,55366737.0
117251,Drama,55366737.0
117251,Thriller,55366737.0
198277,Comedy,55464861.0
198277,Music,55464861.0
198277,Romance,55464861.0
198277,Drama,55464861.0
87567,Comedy,-13180652.0
209189,Comedy,-10543325.0
209189,Crime,-10543325.0
81005,Action,2687603.0
81005,Family,2687603.0
81005,Fantasy,2687603.0
146238,Crime,32616646.0
146238,Thriller,32616646.0
146238,Drama,32616646.0
70074,Action,-45510171.0
70074,Crime,-45510171.0
70074,Thriller,-45510171.0
212716,Drama,-3153000.0
212716,Comedy,-3153000.0
212716,Romance,-3153000.0
146239,Comedy,25164106.0
109414,Action,94041322.0
109414,Comedy,94041322.0
208134,Comedy,136831537.0
119283,Action,11216641.0
119283,Crime,11216641.0
82700,Science Fiction,113843127.0
82700,Action,113843127.0
82700,Adventure,113843127.0
136795,Action,115674180.0
136795,Comedy,115674180.0
136795,Crime,115674180.0
140823,Comedy,77544580.0
140823,Drama,77544580.0
140823,History,77544580.0
59859,Action,1000000.0
59859,Adventure,1000000.0
59859,Crime,1000000.0
157547,Horror,39030246.0
57201,Action,-165710090.0
57201,Adventure,-165710090.0
57201,Western,-165710090.0
82682,Crime,45200903.0
82682,Drama,45200903.0
82682,Action,45200903.0
82682,Thriller,45200903.0
109431,Comedy,138965010.0
109431,Crime,138965010.0
86825,Drama,77441.0
86825,Horror,77441.0
86825,Thriller,77441.0
152747,Action,-2891280.0
152747,Adventure,-2891280.0
152747,Drama,-2891280.0
76617,Horror,27241945.0
76617,Thriller,27241945.0
157386,Comedy,4354611.0
157386,Drama,4354611.0
157386,Romance,4354611.0
68727,Thriller,4261569.0
68727,Crime,4261569.0
68727,Drama,4261569.0
68727,Mystery,4261569.0
109443,Comedy,123649015.0
68728,Fantasy,291868548.0
68728,Adventure,291868548.0
68728,Family,291868548.0
77950,Animation,147570682.0
77950,Family,147570682.0
136418,Action,-11647115.0
136418,Thriller,-11647115.0
134374,Thriller,61175291.0
134374,Crime,61175291.0
134374,Action,61175291.0
72710,Action,19327201.0
72710,Adventure,19327201.0
72710,Romance,19327201.0
72710,Science Fiction,19327201.0
72710,Thriller,19327201.0
87516,Drama,-25138978.0
87516,Thriller,-25138978.0
87516,Mystery,-25138978.0
87516,Action,-25138978.0
130150,Drama,2275812.0
132232,Horror,131497771.0
169881,Adventure,25284237.0
169881,Drama,25284237.0
169881,History,25284237.0
144340,Comedy,5000000.0
144340,Drama,5000000.0
144340,Romance,5000000.0
132363,Drama,90922175.0
87818,Comedy,26438988.0
107811,Comedy,35065672.0
68179,Animation,34597643.0
68179,Comedy,34597643.0
68179,Adventure,34597643.0
68179,Family,34597643.0
68179,Science Fiction,34597643.0
64807,Comedy,4907260.0
205601,Drama,5605460.0
106747,Action,3008161.0
106747,Crime,3008161.0
106747,Thriller,3008161.0
112949,Romance,69594140.0
209403,Comedy,-1700000.0
96936,Drama,4145732.0
96936,Crime,4145732.0
169209,Action,-7360655.0
169209,Drama,-7360655.0
119675,Drama,-7400000.0
119675,Romance,-7400000.0
109451,Animation,170384621.0
109451,Family,170384621.0
109451,Comedy,170384621.0
160588,Comedy,79505481.0
160588,Drama,79505481.0
192145,Drama,-26978602.0
192145,Romance,-26978602.0
139038,Comedy,57641683.0
139038,Horror,57641683.0
77987,Drama,5537387.0
77987,Thriller,5537387.0
77987,Crime,5537387.0
109421,Thriller,33372757.0
109421,Crime,33372757.0
109421,Drama,33372757.0
152742,Drama,5755873.0
152742,Romance,5755873.0
152742,Crime,5755873.0
152742,Mystery,5755873.0
124459,Comedy,-2562119.0
103731,Drama,11587700.0
111190,Drama,-15681018.0
127560,Drama,4309223.0
127560,History,4309223.0
98357,Thriller,-36298836.0
98357,Crime,-36298836.0
98357,Drama,-36298836.0
77951,Animation,46546518.0
77951,Family,46546518.0
77951,Adventure,46546518.0
123109,Horror,-2825082.0
123109,Thriller,-2825082.0
93828,Action,-8490253.0
93828,Adventure,-8490253.0
93828,Crime,-8490253.0
109491,Fantasy,52138.0
109491,Drama,52138.0
109491,Romance,52138.0
199373,Thriller,-21723049.0
199373,Crime,-21723049.0
77931,Fantasy,242434178.0
77931,Family,242434178.0
77931,Comedy,242434178.0
77931,Animation,242434178.0
152599,Drama,-10132314.0
152599,Romance,-10132314.0
109410,Drama,55020213.0
77805,Drama,-8414418.0
147773,Comedy,18598652.0
147773,Drama,18598652.0
162903,Drama,-19444992.0
162903,Thriller,-19444992.0
227707,Fantasy,-24993601.0
227707,Adventure,-24993601.0
227707,Family,-24993601.0
190955,Thriller,-23084528.0
190955,Crime,-23084528.0
190955,Drama,-23084528.0
76170,Action,295440673.0
76170,Science Fiction,295440673.0
76170,Adventure,295440673.0
76170,Fantasy,295440673.0
134411,Thriller,7930462.0
134411,Drama,7930462.0
175574,Animation,55000000.0
175574,Comedy,55000000.0
175574,Family,55000000.0
129670,Drama,5654912.0
129670,Adventure,5654912.0
4258,Comedy,58378744.0
76544,Action,-22945059.0
76544,Drama,-22945059.0
175528,Comedy,13956509.0
152737,Comedy,49188937.0
152737,Drama,49188937.0
132344,Romance,8176469.0
132344,Drama,8176469.0
227348,Horror,81362372.0
227348,Thriller,81362372.0
115782,Drama,23931410.0
115782,History,23931410.0
145135,Science Fiction,21674316.0
145135,Thriller,21674316.0
145135,Horror,21674316.0
157360,Comedy,1963902.0
115348,Drama,-21214985.0
115348,Thriller,-21214985.0
80920,Horror,-3810388.0
80920,Thriller,-3810388.0
164457,Thriller,-6600000.0
164457,Drama,-6600000.0
164457,Crime,-6600000.0
129139,Comedy,2066225.0
129139,Romance,2066225.0
82992,Action,628679850.0
82992,Thriller,628679850.0
82992,Crime,628679850.0
109417,Music,-3450523.0
109417,Drama,-3450523.0
145197,Drama,344098.0
145197,Science Fiction,344098.0
172391,Animation,7187375.0
172391,Adventure,7187375.0
172391,Family,7187375.0
160768,Drama,-9969717.0
175541,Drama,-10481811.0
175541,Music,-10481811.0
211067,Mystery,-3990779.0
211067,Horror,-3990779.0
211067,Thriller,-3990779.0
158916,Western,-6993853.0
158916,Thriller,-6993853.0
152259,Thriller,-8965411.0
199534,Horror,1630444.0
199534,Thriller,1630444.0
193613,Music,-10027033.0
59981,Animation,-51337973.0
59981,Music,-51337973.0
59981,Family,-51337973.0
156711,Comedy,-2740959.0
156711,Romance,-2740959.0
87499,Drama,-4098490.0
87499,Thriller,-4098490.0
146304,Comedy,54625195.0
157841,Adventure,-23505211.0
157841,Drama,-23505211.0
157841,Family,-23505211.0
109729,Thriller,-193175.0
109729,Drama,-193175.0
212769,Music,107.0
214086,Drama,-3649994.0
214086,Romance,-3649994.0
209262,History,-9346349.0
209262,Drama,-9346349.0
209262,Thriller,-9346349.0
209262,Mystery,-9346349.0
146203,Horror,10179302.0
146203,Thriller,10179302.0
127373,Drama,-4933529.0
192136,Drama,-7670000.0
192136,History,-7670000.0
205220,Drama,88129872.0
217708,Drama,1.0
217708,Romance,1.0
217708,Comedy,1.0
118289,Drama,6766271.0
118289,Romance,6766271.0
232175,Drama,-6140090.0
146227,Action,-7498062.0
146227,Crime,-7498062.0
190754,Action,-586665.0
190754,Crime,-586665.0
209901,Horror,-1324619.0
176124,Drama,1661020.0
116741,Comedy,-14000000.0
203793,War,38129518.0
203793,Action,38129518.0
105,Adventure,362109762.0
105,Comedy,362109762.0
105,Science Fiction,362109762.0
105,Family,362109762.0
2108,Comedy,50525171.0
2108,Drama,50525171.0
526,Adventure,-1568000.0
526,Fantasy,-1568000.0
9355,Action,23924696.0
9355,Adventure,23924696.0
9355,Drama,23924696.0
9355,Science Fiction,23924696.0
707,Adventure,122427960.0
707,Action,122427960.0
707,Thriller,122427960.0
11976,Action,-9497888.0
11976,Adventure,-9497888.0
11976,Fantasy,-9497888.0
11976,Romance,-9497888.0
9340,Adventure,42389680.0
9340,Comedy,42389680.0
9340,Family,42389680.0
10014,Horror,26999213.0
1369,Action,256400432.0
1369,Adventure,256400432.0
1369,Drama,256400432.0
1369,Thriller,256400432.0
1369,War,256400432.0
606,Drama,97499205.0
1374,Drama,269473716.0
10957,Animation,-3711308.0
873,Drama,131292009.0
10999,Action,47500000.0
10999,Adventure,47500000.0
10999,Thriller,47500000.0
9838,Action,-12261773.0
9838,Adventure,-12261773.0
9838,Comedy,-12261773.0
10925,Comedy,10237000.0
10925,Horror,10237000.0
9281,Crime,56706993.0
9281,Drama,56706993.0
9281,Romance,56706993.0
9281,Thriller,56706993.0
11797,Horror,15922237.0
11797,Thriller,15922237.0
11797,Comedy,15922237.0
9626,Adventure,-10951367.0
9626,Fantasy,-10951367.0
9626,Action,-10951367.0
8408,Horror,30500000.0
8408,Science Fiction,30500000.0
15196,Comedy,-356003.0
15196,Thriller,-356003.0
15196,Crime,-356003.0
15196,Mystery,-356003.0
9731,Horror,19730418.0
9731,Thriller,19730418.0
13764,Adventure,-26282709.0
13764,Comedy,-26282709.0
13764,Fantasy,-26282709.0
13764,Science Fiction,-26282709.0
13764,Family,-26282709.0
10849,Fantasy,-4368667.0
10849,Comedy,-4368667.0
10849,Romance,-4368667.0
10303,Action,71773200.0
10303,Adventure,71773200.0
10303,Comedy,71773200.0
10303,Romance,71773200.0
1694,Science Fiction,1123414.0
1694,Comedy,1123414.0
1694,Horror,1123414.0
23919,Comedy,11518905.0
10843,Comedy,6109321.0
10843,Thriller,6109321.0
10843,Drama,6109321.0
5683,Adventure,34940662.0
5683,Comedy,34940662.0
5683,Family,34940662.0
11064,Comedy,25833132.0
8130,Drama,22400000.0
8130,Action,22400000.0
8130,Comedy,22400000.0
8130,Romance,22400000.0
11893,Action,-1063988.0
11893,Thriller,-1063988.0
13155,Adventure,-13862199.0
13155,Fantasy,-13862199.0
13155,Science Fiction,-13862199.0
13155,Family,-13862199.0
27064,Drama,-4497242.0
19064,Horror,6800000.0
19064,Comedy,6800000.0
19064,Romance,6800000.0
13938,Action,15754284.0
13938,Adventure,15754284.0
13938,Comedy,15754284.0
13938,Drama,15754284.0
9872,Adventure,-15126956.0
9872,Family,-15126956.0
9872,Fantasy,-15126956.0
9872,Romance,-15126956.0
9872,Science Fiction,-15126956.0
49370,Drama,-6081142.0
49370,Romance,-6081142.0
11338,Comedy,6699886.0
11338,Drama,6699886.0
11338,Thriller,6699886.0
11240,Drama,1591545.0
12764,Action,8345447.0
12764,Adventure,8345447.0
12764,War,8345447.0
674,Adventure,745921036.0
674,Fantasy,745921036.0
674,Family,745921036.0
272,Action,224218673.0
272,Crime,224218673.0
272,Drama,224218673.0
411,Adventure,568806957.0
411,Family,568806957.0
411,Fantasy,568806957.0
752,Action,78511035.0
752,Thriller,78511035.0
752,Fantasy,78511035.0
187,Action,118733820.0
187,Thriller,118733820.0
187,Crime,118733820.0
118,Adventure,324968763.0
118,Comedy,324968763.0
118,Family,324968763.0
118,Fantasy,324968763.0
1895,Science Fiction,737000000.0
1895,Adventure,737000000.0
1895,Action,737000000.0
7453,Adventure,54478416.0
7453,Comedy,54478416.0
7453,Family,54478416.0
7453,Science Fiction,54478416.0
1635,Action,36949164.0
1635,Thriller,36949164.0
1635,Science Fiction,36949164.0
1635,Adventure,36949164.0
953,Family,457680671.0
953,Animation,457680671.0
9738,Action,230579719.0
9738,Adventure,230579719.0
9738,Fantasy,230579719.0
9738,Science Fiction,230579719.0
561,Drama,130427240.0
561,Fantasy,130427240.0
561,Horror,130427240.0
9522,Comedy,245176741.0
9522,Romance,245176741.0
8202,Action,-9695999.0
8202,Science Fiction,-9695999.0
10022,Action,57006880.0
10022,Comedy,57006880.0
10022,Drama,57006880.0
10022,Family,57006880.0
10022,Thriller,57006880.0
74,Adventure,459739379.0
74,Thriller,459739379.0
74,Science Fiction,459739379.0
1904,Drama,77242962.0
1904,History,77242962.0
1904,Romance,77242962.0
6957,Comedy,83449237.0
6957,Romance,83449237.0
9982,Animation,164432665.0
9982,Family,164432665.0
9982,Comedy,164432665.0
8488,Comedy,298100420.0
8488,Drama,298100420.0
8488,Romance,298100420.0
9335,Action,53167639.0
9335,Thriller,53167639.0
9335,Crime,53167639.0
11283,Fantasy,97489822.0
11283,Comedy,97489822.0
11283,Family,97489822.0
1495,Drama,81643158.0
1495,Action,81643158.0
1495,Adventure,81643158.0
1495,History,81643158.0
1495,War,81643158.0
4379,Comedy,111749918.0
254,Adventure,343000000.0
254,Drama,343000000.0
254,Action,343000000.0
4551,Comedy,42226116.0
4551,Crime,42226116.0
11968,Action,-5565561.0
11968,Thriller,-5565561.0
11968,Adventure,-5565561.0
11968,Crime,-5565561.0
4348,Drama,93147947.0
4348,Romance,93147947.0
142,Drama,164043761.0
142,Romance,164043761.0
9928,Animation,185696994.0
9928,Comedy,185696994.0
9928,Family,185696994.0
9928,Science Fiction,185696994.0
11679,Action,-15926068.0
11679,Crime,-15926068.0
11679,Adventure,-15926068.0
9779,Drama,14053061.0
9779,Comedy,14053061.0
787,Action,368207520.0
787,Comedy,368207520.0
787,Drama,368207520.0
787,Thriller,368207520.0
1656,Action,67400065.0
1656,Adventure,67400065.0
1656,Drama,67400065.0
1656,Western,67400065.0
1830,Crime,-17872105.0
1830,Drama,-17872105.0
1830,Thriller,-17872105.0
6795,Family,-678499.0
6795,Fantasy,-678499.0
6795,Science Fiction,-678499.0
6795,Adventure,-678499.0
9947,Action,13681566.0
3933,Romance,77195061.0
3933,Fantasy,77195061.0
3933,Animation,77195061.0
3933,Music,77195061.0
533,Adventure,162452832.0
533,Animation,162452832.0
533,Comedy,162452832.0
533,Family,162452832.0
2800,Comedy,18933562.0
9667,Drama,-7873775.0
9667,Mystery,-7873775.0
9667,Thriller,-7873775.0
9667,Fantasy,-7873775.0
25,Drama,24889998.0
25,War,24889998.0
16320,Science Fiction,-130536.0
16320,Action,-130536.0
16320,Adventure,-130536.0
16320,Thriller,-130536.0
215,Horror,148925093.0
9007,Comedy,44854431.0
9007,Fantasy,44854431.0
9007,Romance,44854431.0
11451,Comedy,16002004.0
11451,Family,16002004.0
11451,Adventure,16002004.0
11451,Fantasy,16002004.0
11451,Romance,16002004.0
9621,Comedy,-4965111.0
9621,Drama,-4965111.0
9621,Romance,-4965111.0
8292,Action,47374674.0
8292,Crime,47374674.0
1690,Horror,75778934.0
5236,Action,785148.0
5236,Comedy,785148.0
5236,Crime,785148.0
5236,Mystery,785148.0
921,Romance,20539911.0
921,Drama,20539911.0
921,History,20539911.0
116,Drama,70306374.0
116,Thriller,70306374.0
116,Crime,70306374.0
116,Romance,70306374.0
10982,Animation,36053787.0
10982,Comedy,36053787.0
10982,Family,36053787.0
11096,Horror,97644820.0
11096,Mystery,97644820.0
11096,Thriller,97644820.0
9722,Comedy,46426169.0
9722,Fantasy,46426169.0
9722,Romance,46426169.0
8814,Action,-4012679.0
8814,Adventure,-4012679.0
8814,Science Fiction,-4012679.0
8814,Thriller,-4012679.0
8814,Horror,-4012679.0
9641,Adventure,69181830.0
9641,Comedy,69181830.0
9641,Family,69181830.0
11431,Comedy,20451307.0
11431,Drama,20451307.0
11431,Romance,20451307.0
11648,Comedy,28405313.0
11648,Romance,28405313.0
9777,Drama,-12464669.0
9777,Mystery,-12464669.0
179,Action,82944923.0
4442,Adventure,17316267.0
4442,Fantasy,17316267.0
4442,Action,17316267.0
4442,Comedy,17316267.0
4442,Thriller,17316267.0
1947,Drama,-11381716.0
2026,Mystery,25944725.0
2026,Drama,25944725.0
2026,Thriller,25944725.0
2026,Crime,25944725.0
6519,Action,60803676.0
6519,Adventure,60803676.0
6519,Comedy,60803676.0
612,Drama,60358911.0
612,Action,60358911.0
612,History,60358911.0
612,Thriller,60358911.0
8643,Crime,125216468.0
8643,Drama,125216468.0
8643,Horror,125216468.0
8643,Thriller,125216468.0
9388,Comedy,18293509.0
9388,Drama,18293509.0
11453,Comedy,400154.0
231,Drama,44000000.0
231,Thriller,44000000.0
8999,Drama,35479076.0
8999,Thriller,35479076.0
257,Crime,-7906294.0
257,Drama,-7906294.0
257,Family,-7906294.0
9913,Drama,48974818.0
9913,Horror,48974818.0
9913,Mystery,48974818.0
9913,Thriller,48974818.0
5289,Drama,-11989711.0
5289,Action,-11989711.0
5289,Crime,-11989711.0
6439,Comedy,63772522.0
3291,Drama,47600000.0
3291,History,47600000.0
7214,Drama,46669806.0
59,Drama,28740827.0
59,Thriller,28740827.0
59,Crime,28740827.0
10065,Horror,89047131.0
10065,Thriller,89047131.0
10065,Drama,89047131.0
7552,Comedy,102026112.0
10027,Action,5871113.0
10027,Crime,5871113.0
7233,Comedy,-28190986.0
7233,Family,-28190986.0
11638,Comedy,33915888.0
11638,Romance,33915888.0
9687,Comedy,18395702.0
9910,Comedy,-4473491.0
9910,Crime,-4473491.0
9910,Drama,-4473491.0
9910,Thriller,-4473491.0
7873,Crime,3967038.0
7873,Drama,3967038.0
7873,Thriller,3967038.0
7873,Action,3967038.0
9315,Thriller,168387299.0
9315,Drama,168387299.0
9315,Mystery,168387299.0
8978,Thriller,5294470.0
308,Comedy,35742101.0
308,Drama,35742101.0
308,Mystery,35742101.0
308,Romance,35742101.0
6963,Comedy,-7517225.0
6963,Drama,-7517225.0
9885,Horror,26762648.0
9885,Thriller,26762648.0
11683,Horror,31770602.0
69,Drama,158438883.0
